CustomerID,Gender,Age,Annual_Income,Payment_Methods,Spending Score (1-100),OnlinePurchase
1,Male,19,15,Cash,39,True
2,Male,21,15,Tcredit,81,False
3,Female,20,16,Tdebit,6,False
4,Female,23,16,Tcredit,77,False
5,Female,31,17,Cash,40,False
6,Female,22,17,Tcredit,76,True
7,Female,35,18,Cash,6,True
8,Female,23,18,Cash,94,True
9,Male,64,19,Tcredit,3,False
10,Female,30,19,Cash,72,False
11,Male,67,19,Tcredit,14,True
12,Female,35,19,Tcredit,99,True
13,Female,58,20,Tcredit,15,False
14,Female,24,20,Tcredit,77,False
15,Male,37,20,Tcredit,13,True
16,Male,22,20,Cash,79,True
17,Female,35,21,Tcredit,35,False
18,Male,20,21,Tdebit,66,False
19,Male,52,23,Tcredit,29,True
20,Female,35,23,Cash,98,True
21,Male,35,24,Tcredit,35,True
22,Male,25,24,Cash,73,False
23,Female,46,25,Cash,5,False
24,Male,31,25,Tcredit,73,False
25,Female,54,28,Cash,14,False
26,Male,29,28,Tcredit,82,True
27,Female,45,28,Tcredit,32,True
28,Male,35,28,Tcredit,61,True
29,Female,40,29,Tcredit,31,False
30,Female,23,29,Tcredit,87,False
31,Male,60,30,Cash,4,True
32,Female,21,30,Cash,73,True
33,Male,53,33,Tcredit,4,True
34,Male,18,33,Tcredit,92,True
35,Female,49,33,Tcredit,14,False
36,Female,21,33,Tcredit,81,False
37,Female,42,34,Tcredit,17,True
38,Female,30,34,Cash,73,True
39,Female,36,37,Tcredit,26,True
40,Female,20,37,Tdebit,75,False
41,Female,65,38,Tcredit,35,False
42,Male,24,38,Cash,92,False
43,Male,48,39,Tcredit,36,False
44,Female,31,39,Cash,61,True
45,Female,49,39,Cash,28,False
46,Female,24,39,Cash,65,False
47,Female,50,40,Cash,55,True
48,Female,27,40,Cash,47,True
49,Female,29,40,Cash,42,True
50,Female,31,40,Cash,42,False
51,Female,49,42,Cash,52,False
52,Male,33,42,Tdebit,60,True
53,Female,31,43,Tdebit,54,True
54,Male,59,43,Tdebit,60,True
55,Female,50,43,Tdebit,45,True
56,Male,47,43,Tdebit,41,False
57,Female,51,44,Tcredit,50,False
58,Male,69,44,Tcredit,46,True
59,Female,27,46,Tcredit,51,True
60,Male,53,46,Tcredit,46,True
61,Male,70,46,Tcredit,56,False
62,Male,19,46,Cash,55,False
63,Female,67,47,Tcredit,52,False
64,Female,54,47,Tdebit,59,False
65,Male,63,48,Tcredit,51,True
66,Male,18,48,Cash,59,False
67,Female,43,48,Tcredit,50,False
68,Female,68,48,Cash,48,True
69,Male,19,48,Cash,59,True
70,Female,32,48,Tcredit,47,True
71,Male,70,49,Cash,55,False
72,Female,47,49,Tcredit,42,False
73,Female,60,50,Tcredit,49,True
74,Female,60,50,Tcredit,56,True
75,Male,59,54,Tcredit,47,True
76,Male,26,54,Tcredit,54,True
77,Female,45,54,Cash,53,False
78,Male,40,54,Cash,48,False
79,Female,23,54,Tcredit,52,True
80,Female,49,54,Tcredit,42,True
81,Male,57,54,Tcredit,51,True
82,Male,38,54,Cash,55,False
83,Male,67,54,Tcredit,41,False
84,Female,46,54,Cash,44,False
85,Female,21,54,Cash,57,False
86,Male,48,54,Cash,46,True
87,Female,55,57,Cash,58,True
88,Female,22,57,Cash,55,False
89,Female,34,58,Tcredit,60,False
90,Female,50,58,Cash,46,True
91,Female,68,59,Tcredit,55,True
92,Male,18,59,Cash,41,True
93,Male,48,60,Cash,49,False
94,Female,40,60,Cash,40,False
95,Female,32,60,Cash,42,True
96,Male,24,60,Cash,52,True
97,Female,47,60,Tcredit,47,True
98,Female,27,60,Cash,50,True
99,Male,48,61,Tcredit,42,False
100,Male,20,61,Cash,49,False
101,Female,23,62,Cash,41,True
102,Female,49,62,Cash,48,True
103,Male,67,62,Cash,59,True
104,Male,26,62,Cash,55,False
105,Male,49,62,Cash,56,False
106,Female,21,62,Tcredit,42,False
107,Female,66,63,Cash,50,False
108,Male,54,63,Cash,46,True
109,Male,68,63,Tdebit,43,True
110,Male,66,63,Tdebit,48,True
111,Male,65,63,Tdebit,52,True
112,Female,19,63,Tdebit,54,False
113,Female,38,64,Tdebit,42,False
114,Male,19,64,Tcredit,46,False
115,Female,18,65,Cash,48,False
116,Female,19,65,Tcredit,50,True
117,Female,63,65,Cash,43,True
118,Female,49,65,Cash,59,True
119,Female,51,67,Tdebit,43,True
120,Female,50,67,Tdebit,57,False
121,Male,27,67,Tdebit,56,False
122,Female,38,67,Cash,40,False
123,Female,40,69,Tcredit,58,False
124,Male,39,69,Cash,91,True
125,Female,23,70,Cash,29,False
126,Female,31,70,Tdebit,77,False
127,Male,43,71,Tdebit,35,False
128,Male,40,71,Tdebit,95,False
129,Male,59,71,Cash,11,True
130,Male,38,71,Tdebit,75,True
131,Male,47,71,Tdebit,9,True
132,Male,39,71,Tcredit,75,True
133,Female,25,72,Cash,34,False
134,Female,31,72,Tcredit,71,False
135,Male,20,73,Cash,5,False
136,Female,29,73,Cash,88,False
137,Female,44,73,Cash,7,True
138,Male,32,73,Tdebit,73,True
139,Male,19,74,Tdebit,10,True
140,Female,35,74,Tdebit,72,True
141,Female,57,75,Tdebit,5,False
142,Male,32,75,Tdebit,93,False
143,Female,28,76,Tdebit,40,False
144,Female,32,76,Tcredit,87,False
145,Male,25,77,Cash,12,False
